"HMP ID","GOLD ID","Organism Name","Domain","NCBI Superkingdom","HMP Isolation Body Site","Project Status","Current Finishing Level","NCBI Submission Status","NCBI Project ID","Genbank ID","Gene Count","IMG/HMP ID","HOMD ID","Sequencing Center","Funding Source","Strain Repository ID","",
"228","Gi02682","Clostridium methylpentosum DSM 5476","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","30029","ACEC00000000","3907","643886206","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 5476, ATCC 43829",
"229","Gi02683","Clostridium nexile DSM 1787","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","28659","ABWO00000000","4239","642979369","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 1787",
"230","Gi01741","Clostridium sp. A2-232","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","18209","","0","0","","N/A","NIH-HMP","",
"233","Gi02294","Clostridium ramosum DSM 1402","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","19663","ABFX00000000","3169","641736198","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 1402, ATCC 25582, NCIB 10673",
"234","Gi01719","Clostridium sp. M62/1","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18205","ACFX00000000","4164","643886005","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","BEI HM-635",
"235","Gi01716","Clostridium scindens ATCC 35704","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18175","ABFY00000000","3995","641736197","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 35704",
"240","Gi03631","Clostridium sp. D5","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32459","ADBG00000000","4553","651285002","","Broad Institute","NIH-NHGRI","BEI HM-84",
"264","Gi01922","Clostridium spiroforme DSM 1552","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18925","ABIK00000000","2465","641736169","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 1552, ATCC 29900, NCTC 11211",
"265","Gi02358","Clostridium sporogenes ATCC 15579","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","20549","ABKW00000000","3767","642791615","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 15579",
"268","Gi01707","Collinsella aerofaciens ATCC 25986","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18167","AAVN00000000","2367","640612206","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 25986, CCUG 28087, DSM 3979, KCTC 3647, JCM 10188",
"270","Gi02693","Collinsella intestinalis DSM 13280","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","29307","ABXH00000000","1784","642979320","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 13280, JCM 10643",
"271","Gi02086","Collinsella stercoris DSM 13279","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","19665","ABXJ00000000","2529","642979321","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 13279, JCM 10641",
"274","Gi02359","Coprococcus comes ATCC 27758","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","20525","ABVR00000000","3913","643886116","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 27758",
"275","Gi01721","Coprococcus eutactus ATCC 27759","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18187","ABEY00000000","2982","641380422","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 27759",
"281","Gi02697","Corynebacterium ammoniagenes DSM 20306","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","38319","ADNS00000000","2654","647000230","","Washington University Genome Sequencing Center","NIH-HMP Jumpstart Supplement","DSM 20306, ATCC 6871, NCIB 8143, NCTC 2398",
"322","Gi03228","Desulfitobacterium hafniense DP7","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","30023","AFZX00000000","5407","2522572064","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","DP7, SP7, DSM 13498",
"323","Gi01734","Desulfovibrio piger ATCC 29098","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","18161","ABXU00000000","3114","642979316","","Washington University Genome Sequencing Center","NIH-HMP Jumpstart Supplement","ATCC 29098, DSM 749",
"325","Gi03381","Desulfovibrio piger GOR1","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","2. project has NCBI project id","30377","","0","0","","Washington University Genome Sequencing Center","NIH-HMP","",
"326","Gi02717","Desulfovibrio sp. 3_1_syn3","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","42529","ADDR00000000","3096","648861008","","Broad Institute","NIH-NHGRI","BEI HM-66",
"331","Gi01722","Dorea formicigenerans ATCC 27755","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18155","AAXA00000000","3277","641736133","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 27755",
"332","Gi01723","Dorea longicatena DSM 13814","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18157","AAXB00000000","2970","640963046","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 13814",
"334","Gi02723","Edwardsiella tarda ATCC 23685","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","28661","ADGK00000000","3964","647000237","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 23685",
"348","Gi01843","Enterococcus faecalis TX0104","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","30623","ACGL00000000","3273","643886065","HOMD: tax_604","Baylor College of Medicine","NIH-NHGRI","BEI HM-201",
"349","Gi02728","Enterococcus faecalis TX1322","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","31461","ACGM00000000","3006","643886064","","Baylor College of Medicine","NIH-NHGRI","BEI HM-202",
"352","Gi02730","Enterococcus faecium TX1330","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","31463","ACHL00000000","2777","643886120","HOMD: tax_801","Baylor College of Medicine","NIH-NHGRI","BEI HM-204",
"364","Gi02734","Escherichia sp. 4_1_40B","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32467","ACDM00000000","4498","645058836","","Broad Institute","NIH-NHGRI","BEI HM-39",
"366","Gi02736","Eubacterium biforme DSM 3989","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","29269","ABYT00000000","2529","642979360","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 3989, ATCC 27806",
"368","Gi01923","Eubacterium dolichum DSM 3991","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18927","ABAW00000000","2350","641380446","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 29143, DSM 3991",
"370","Gi01726","Eubacterium sp. L2-7","BACTERIAL","Bacteria","gastrointestinal_tract","In Progress","N/A","4. sequence public on NCBI site","18207","","0","0","","N/A","NIH-HMP","DSM 17630",
"371","Gi01724","Eubacterium hallii DSM 3353","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","18177","ACEP00000000","3233","643886203","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 27751, DSM 3353",
"372","Gi01725","Flavonifractor plautii ATCC 29863","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","18189","AGCK00000000","4278","2513237287","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","ATCC 29863",
"374","Gi02295","Eubacterium siraeum DSM 15702","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18921","ABCA00000000","2703","641736184","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 15702",
"375","Gi01727","Eubacterium ventriosum ATCC 27560","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18159","AAVL00000000","2802","640963022","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","ATCC 27560",
"386","Gi01729","Faecalibacterium prausnitzii M21/2","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18203","ABED00000000","3493","641380420","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","BEI HM-631",
"387","Gi01728","Faecalibacterium prausnitzii A2-165","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 3: Improved-High-Quality Draft","6. annotation (and sequence) public on NCBI site","18199","ACOP00000000","3475","645951831","","Washington University Genome Sequencing Center","NIH-HMP NHGRI","DSM 17677",
"394","Gi02748","Fusobacterium gonidiaformans ATCC 25563","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32419","ACET00000000","1618","645951804","","Broad Institute","NIH-NHGRI","ATCC 25563",
"395","Gi02749","Fusobacterium mortiferum ATCC 9817","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32421","ACDB00000000","2538","646206254","","Broad Institute","NIH-NHGRI","ATCC 9817",
"400","Gi02750","Fusobacterium sp. 1_1_41FAA","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32469","ADGG00000000","2379","647533168","","Broad Institute","NIH-NHGRI","BEI HM-54",
"401","Gi02751","Fusobacterium sp. 11_3_2","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","39559","ACUO00000000","2641","651324032","","Broad Institute","NIH-NHGRI","BEI HM-56",
"404","Gi02755","Fusobacterium sp. 21_1A","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32475","ADEE00000000","2013","651324033","","Broad Institute","NIH-NHGRI","BEI HM-43",
"405","Gi02756","Fusobacterium sp. 3_1_27","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 5: Non-contiguous Finished","6. annotation (and sequence) public on NCBI site","41563","CP007064;CP007065;CP007066","2004","647533169","","Broad Institute","NIH-NHGRI","BEI HM-61",
"407","Gi02759","Fusobacterium sp. 3_1_5R","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32477","ACDD00000000","1986","645951866","","Broad Institute","NIH-NHGRI","BEI HM-65",
"408","Gi02760","Fusobacterium sp. 4_1_13","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32479","ACDE00000000","2132","646206253","","Broad Institute","NIH-NHGRI","BEI HM-68",
"409","Gi02761","Fusobacterium sp. 4_8","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 6: Finished","6. annotation (and sequence) public on NCBI site","32481","CP003723","2124","0","","Broad Institute","NIH-NHGRI","BEI HM-70",
"411","Gi03716","Fusobacterium sp. D12","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32485","ACDG00000000","1833","645951850","","Broad Institute","NIH-NHGRI","BEI HM-76",
"416","Gi02763","Fusobacterium ulcerans ATCC 49185","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32487","ACDH00000000","3191","645951859","","Broad Institute","NIH-NHGRI","ATCC 49185, NCTC 12111",
"417","Gi02764","Fusobacterium varium ATCC 27725","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","32423","ACIE00000000","3008","646206275","","Broad Institute","NIH-NHGRI","ATCC 27725",
"454","Gi03739","Hafnia alvei ATCC 51873","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","65123","AGCI00000000","4900","2513237377","","Washington University Genome Sequencing Center","NIH-HMP Sequencing Center","ATCC 51873, HER 1272, 1672",
"456","Gi02771","Helicobacter canadensis MIT 98-5491","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","30071","ABQS00000000","1713","643886213","","Broad Institute","NIH-NHGRI","LCDC 16143, ATCC 700968",
"457","Gi02773","Helicobacter cinaedi CCUG 18818","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","30073","ABQT00000000","2424","643886141","","Broad Institute","NIH-NHGRI","CCUG 18818, NCTC 12423",
"460","Gi02775","Helicobacter pullorum MIT 98-5489","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 2: High-Quality Draft","6. annotation (and sequence) public on NCBI site","30075","ABQU00000000","2113","643886218","","Broad Institute","NIH-NHGRI","LCDC 15115, MIT 98-5489, BEI HM-124",
"462","Gc01758","Helicobacter pylori 83","BACTERIAL","Bacteria","gastrointestinal_tract","Complete","Level 6: Finished","6. annotation (and sequence) public on NCBI site","34609","CP002605","1609","651053031","HOMD: tax_812","Baylor College of Medicine","NIH-HMP Jumpstart Supplement","BEI HM-273",
